"subject" "activity" "subject.1" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-correlation()-Y,Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-correlation()-Y,Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-correlation()-Y,Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-correlation()-Y,Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-correlation()-Y,Z" "tBodyAccMag-mean()" "tBodyAccMag-arCoeff()4" "tGravityAccMag-mean()" "tGravityAccMag-arCoeff()4" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-arCoeff()4" "tBodyGyroMag-mean()" "tBodyGyroMag-arCoeff()4" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-arCoeff()4" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-bandsEnergy()-25,48" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-bandsEnergy()-25,48" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-bandsEnergy()-25,48" "fBodyAccMag-mean()" "fBodyAccMag-kurtosis()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-kurtosis()" "fBodyBodyGyroMag-mean()"
16 1 16 0.276023564509804 -0.0204286929452941 -0.108804049803922 -0.404692523921569 -0.314569762352941 0.0358669439215686 0.925981326078431 -0.0668246472745098 -0.217351194313725 -0.982469595490196 -0.973784841960784 -0.0579062091176471 0.0770223771764706 0.00968444678235294 0.00360803282352941 -0.396223738431373 -0.425563858627451 0.0105580647058823 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.654171847058823 -0.612593634117647 -0.0510257607843137 -0.110917348282353 -0.0433876843176471 -0.0532986670705882 -0.675889722745098 -0.712237752941177 0.0465538712490196 -0.258766694117647 -0.122744073620392 -0.258766694117647 -0.122744073620392 -0.363144483529412 0.0454189072960784 -0.485931932745098 -0.128136439392157 -0.671541834117647 -0.126430140745098 -0.394790433529412 -0.321500667843137 -0.244363048235294 -0.409070488039216 -0.354370678627451 -0.927034764313725 -0.44140618254902 -0.454270822156863 -0.422332394117647 -0.402884115098039 -0.433612657843137 -0.937902976862745 -0.59574648627451 -0.619731930392157 -0.432885310980392 -0.673741136862745 -0.61194087745098 -0.984568761176471 -0.410463241960784 -0.838408489803922 -0.378278490588235 -0.59486786372549 -0.669228540784314
16 2 16 0.255986102627451 -0.0143654945011765 -0.124074517745098 -0.397083831568627 -0.163732745078431 0.0239786266666667 0.826874282745098 -0.0805926025490196 -0.379059698039216 -0.948413552745098 -0.933657461176471 -0.0593745968823529 0.0762526677 0.0173729333352941 0.0380533591627451 -0.521089140196078 -0.425625937254902 -0.109606673921569 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.508087166666667 -0.58638289372549 -0.00247381823529412 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.707264168627451 -0.77471906627451 0.0883422566411765 -0.233990331568627 0.108418890215686 -0.233990331568627 0.108418890215686 -0.48321905 -0.0812591021431373 -0.308260568039216 0.0242689251419608 -0.737705162156863 -0.217606274101961 -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.369636140980392 -0.166324239117647 -0.959758519019608 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.538073090196078 -0.417127012352941 -0.960962462745098 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.509896031372549 -0.559600598431373 -0.986585381764706 -0.370649738235294 -0.650001930588235 -0.475597717843137 -0.489624889823529 -0.630546675490196
16 3 16 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.207251997929787 -0.146993837655319 0.0854078208085106 0.917818427021277 -0.0584832676382979 -0.225382496382979 -0.957785118085106 -0.955487793617021 0.0701197172212766 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.101186926595745 -0.261684752425532 0.0903019766212766 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.45418847106383 -0.528329304680851 -0.0137367147829787 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 -0.623676024255319 -0.583421784680851 0.0440638936021277 0.191079793587447 0.153932570297872 0.191079793587447 0.153932570297872 -0.165908810808511 0.107366861702128 -0.309820427234043 0.00428484903404255 -0.590896636382979 0.0405060627255319 0.0368263528276596 -0.134598352726809 -0.04769426376 0.266115492098298 -0.208680587882979 -0.867071771914894 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.125682818093191 -0.281507406948936 -0.879159214468085 -0.420844008625532 -0.479512983617021 -0.375000625531915 -0.470373498510638 -0.565214032765957 -0.966383531702128 0.114032088546809 -0.639939464680851 -0.0745659082223404 -0.327739816597872 -0.488253939574468
16 4 16 0.280768574492754 -0.0102497939956522 -0.0891404038405797 -0.986825605362319 -0.951607872463768 0.134807722843478 0.942457377971014 -0.086588253942029 0.0892682200463768 -0.980158243333333 -0.968023206956522 0.251550886478261 0.0734346720289855 0.00985642890855072 -0.0115030575052174 -0.990861134782609 -0.981800970724638 -0.0436123977521739 -0.0412014042275362 -0.0574525433043478 0.0795736310463768 -0.981037373333333 -0.958336595507246 -0.123145764094203 -0.0957204520289855 -0.0450369280637681 -0.0588371273536232 -0.98958327942029 -0.990621793333333 -0.132890002326087 -0.961879680724638 -0.197543624807246 -0.961879680724638 -0.197543624807246 -0.987472699130435 -0.0632690674449275 -0.946417382463768 -0.0840974025956522 -0.992444606231884 -0.158110374389855 -0.987043828985507 -0.961456685507246 -0.959552230434783 -0.986892418405797 -0.949829260434783 -0.999195734782609 -0.990964251304348 -0.981752167391304 -0.981178036811594 -0.991567867681159 -0.983230774492754 -0.999643344927536 -0.978632856956522 -0.96679600173913 -0.960058264057971 -0.982057861449275 -0.954343752463768 -0.998876123478261 -0.958335480724638 -0.673149453333333 -0.983968635942029 -0.803198933855072 -0.954060994347826
16 5 16 0.283497402948718 -0.0165999672935897 -0.103657729076923 -0.989076811794872 -0.960298267692308 -0.0603079446153846 0.941587749358974 -0.0578867045 -0.166737468166667 -0.985359689871795 -0.980552435769231 -0.136678655979487 0.0736438905641026 0.0120767950358846 -0.00476310557910256 -0.991026497435897 -0.98262195474359 -0.0862407783076923 -0.0299337294166667 -0.068667733 0.0867342708846154 -0.973400107564103 -0.980110277307692 0.165578672134615 -0.100107332602564 -0.0424982241410256 -0.0544335294410256 -0.987102322692308 -0.992589441153846 0.132014668307692 -0.969948825128205 -0.167227612258974 -0.969948825128205 -0.167227612258974 -0.989205231794872 -0.167553225029872 -0.972528178205128 -0.0413738820897436 -0.992848576025641 -0.196290919646154 -0.989427670897436 -0.96931401525641 -0.969999504230769 -0.989100620641026 -0.958174310128205 -0.999696466923077 -0.991038638974359 -0.982425403974359 -0.986091891538462 -0.991847149615385 -0.984236462179487 -0.999788862948718 -0.973157351666667 -0.983594244615385 -0.98363927 -0.973926885 -0.978402418717949 -0.999938346153846 -0.971082558076923 -0.5640442076 -0.986502687948718 -0.753186260076923 -0.975448632179487
16 6 16 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.973691429428571 -0.943061150285714 -0.150354015701429 -0.206783742242857 -0.0199270225714286 0.893884468571429 -0.963761977857143 -0.966087103857143 -0.0154005228857143 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.988416723857143 -0.984867286857143 -0.103662031032286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.977010769857143 -0.970747514 0.150056287071429 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.985835459428571 -0.989046576 0.0781688898657143 -0.961834634857143 -0.01802155121 -0.961834634857143 -0.01802155121 -0.988349656571429 -0.109713809457143 -0.951777099571429 -0.0574780117885714 -0.990839526285714 -0.0462085777374286 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.971409075142857 -0.937083636714286 -0.999564036285714 -0.988580046285714 -0.984752927142857 -0.985544945285714 -0.989287359142857 -0.986215013 -0.999744742285714 -0.975892407428571 -0.976092920571429 -0.985957788 -0.977509583571429 -0.968135251857143 -0.999919451857143 -0.968020521285714 -0.358933722531429 -0.987514525142857 -0.815472213714286 -0.970249638857143
17 1 17 0.272341855245902 -0.0184875403339344 -0.109792122032787 -0.31950017295082 -0.0175797885542623 0.271033255213115 0.92811236852459 -0.179927382704918 -0.190265949622951 -0.980983351639344 -0.968613202622951 0.0287191512573771 0.0773188580032787 0.0130098548360656 0.0243753334442623 -0.355492635409836 -0.0935385034 0.0304379371934426 -0.00922265519180328 -0.0839773343770492 0.0757132656704918 -0.47981351295082 -0.454932903934426 0.114591349836066 -0.109959237927869 -0.0379251328622951 -0.0513807166754098 -0.431296148196721 -0.560203489016393 -0.158671703336066 -0.151151487704918 -0.0368323994278689 -0.151151487704918 -0.0368323994278689 -0.301093269180328 0.0307825180639344 -0.335009836885246 -0.0468879787295082 -0.517167440655738 -0.00318886504754098 -0.360991674918033 -0.0650267622126229 -0.382832802295082 -0.304806274098361 -0.0556137930852459 -0.961011802622951 -0.423446094590164 -0.194232721737705 -0.523427055737705 -0.343866129016393 -0.0470379377672131 -0.961582353770492 -0.40771670852459 -0.490166286557377 -0.398809217540984 -0.504849290819672 -0.439238787704918 -0.965657490819672 -0.429380043442623 -0.756299793278689 -0.335938891803279 0.096602355204918 -0.518618058688525
17 2 17 0.252604768583333 -0.0228645614308333 -0.121290442104167 -0.062952754100625 -0.0131721014395833 0.355737783833333 0.853530565833333 -0.284153753333333 -0.298171464166667 -0.949460372291667 -0.91597346625 0.21564620025 0.07680441704375 0.03083565139375 0.00759533846458334 -0.292665827083333 -0.349791873229167 0.125513712570833 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.496562732729167 -0.493044125208333 0.0416624595833333 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 -0.606044344375 -0.676722847708333 -0.385637547708333 -0.0128062276916667 0.163488092620833 -0.0128062276916667 0.163488092620833 -0.357233897916667 -0.0423304251802083 -0.235191249091667 -0.11064561305 -0.637367490625 -0.09849159846875 -0.1397522212625 -0.1175197356 -0.3999234945625 -0.0355381172854167 -0.0252781736083333 -0.971785175833333 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.287219038291667 -0.365114263583333 -0.977234446666667 -0.416223018291667 -0.521435415208333 -0.324273713333333 -0.5244683916875 -0.481154119791667 -0.970813271875 -0.150305643291667 -0.732281915208333 -0.360299853125 -0.7793650575 -0.504066956875
17 3 17 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.187719760269565 -0.0607892037384783 0.165039584617391 0.928817578043478 -0.151077057652174 -0.160962985956522 -0.950026242173913 -0.946576675652174 0.107165052391304 0.118250858006522 -0.0113826178208696 -0.00939838078195652 -0.103436471413043 -0.304063534173913 0.138534883546087 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.370436868891304 -0.459281989565217 -0.14662541026087 -0.1077700285 -0.0381702367441304 -0.0582518846641304 -0.526801825217391 -0.572144734130435 -0.360307930434783 0.148951103536087 -0.0474094501391304 0.148951103536087 -0.0474094501391304 -0.221631694184783 -0.0687675762565217 -0.232641763307609 0.02725418835 -0.540325787826087 -0.0601827674645652 -0.0226239171245652 -0.130272514565217 -0.3180818605 0.258941676302174 -0.0860527358695652 -0.952317048695652 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.0718767032673913 -0.298931144913043 -0.954348322391304 -0.316412962967391 -0.451126869347826 -0.403380386086957 -0.393194731747826 -0.469390428043478 -0.968626145869565 0.0580680522108696 -0.715805754565217 -0.188680399771739 -0.535621781304348 -0.40943875826087
17 4 17 0.2773570196875 -0.014156274084375 -0.11362408509375 -0.9944439053125 -0.96185862984375 0.269356561 0.94488374765625 -0.002814673171875 -0.135803881679687 -0.99019661703125 -0.9667201059375 0.663478223796875 0.075070986171875 0.0056097104915625 -0.0015544841534375 -0.99434060296875 -0.98863700234375 0.0019024380171875 -0.042549159015625 -0.0669245931234375 0.0860053803375 -0.98963832578125 -0.98612868078125 -0.381593809989063 -0.094247696875 -0.0411134199378125 -0.051090324421875 -0.9952559371875 -0.9949818809375 0.008914009390625 -0.97274734640625 -0.117639016239063 -0.97274734640625 -0.117639016239063 -0.99281471515625 -0.0800638896123437 -0.967177744375 -0.186410698657656 -0.996334795 -0.179014370873437 -0.9939693815625 -0.96992798921875 -0.97484160453125 -0.99465731359375 -0.959789141875 -0.99962124390625 -0.99454262109375 -0.9883274196875 -0.9888280653125 -0.9946131621875 -0.98991581109375 -0.9998068134375 -0.98841106765625 -0.98879397953125 -0.98161709828125 -0.99004126046875 -0.984813098125 -0.99988684703125 -0.973626755 -0.46380440775 -0.99142725046875 -0.8398985615625 -0.98336929234375
17 5 17 0.277942503333333 -0.0174120064169231 -0.111432145565 -0.991163919871795 -0.968176663717949 0.323178732201282 0.904678547435897 -0.257486817948718 -0.202687757012821 -0.985751365769231 -0.975810476025641 0.484818971589744 0.0740864955641026 0.00657853452564103 -0.00403599594166667 -0.992094005512821 -0.98666125974359 0.0470920583615385 -0.0269576937130769 -0.0770632126371795 0.0880561869358974 -0.981373082948718 -0.985121164615385 -0.342772050329487 -0.101289168653846 -0.0404518753974359 -0.0546331330897436 -0.989257196282051 -0.993699908589744 -0.154023701428205 -0.977635981410256 -0.188786588732051 -0.977635981410256 -0.188786588732051 -0.991742753589744 -0.150966019769231 -0.978184576538462 -0.0676160115423077 -0.993672973717949 -0.243935074412821 -0.990927533846154 -0.97417056948718 -0.980231575769231 -0.991318528333333 -0.966427323846154 -0.999725779487179 -0.992129225769231 -0.986278342435897 -0.989563633076923 -0.992775377692308 -0.988200349487179 -0.999812361410256 -0.980696264102564 -0.987334041282051 -0.985954978205128 -0.981791318076923 -0.983946584871795 -0.999859267948718 -0.980967748205128 -0.569642215897436 -0.990162798846154 -0.843893518333333 -0.984291131538461
17 6 17 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.972960567323944 -0.944792875211268 -0.632349133169014 -0.19913309 0.658792072253521 0.722657502112676 -0.961063222394366 -0.961466681267606 -0.930501588169014 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.981489017183099 -0.976960542816901 -0.0343318335366197 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.975893061830986 -0.971484336197183 0.202077137485141 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.980792372112676 -0.983135596619718 -0.0197203817507042 -0.953021411126761 -0.212887948647887 -0.953021411126761 -0.212887948647887 -0.981607627887324 -0.0953849797287324 -0.960733121690141 -0.247179356661972 -0.985542411126761 0.0793185139070423 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.972438525352113 -0.942791615915493 -0.99958338971831 -0.98147206915493 -0.977212387746479 -0.98038005915493 -0.983213244366197 -0.978343915774648 -0.999621059014084 -0.971949211126761 -0.973669098591549 -0.976164852112676 -0.977203498309859 -0.970627806901408 -0.999803953943662 -0.961046326338028 -0.138472657026761 -0.979687318732394 -0.791817144225352 -0.969014444788732
18 1 18 0.273887758571429 -0.0178023631866071 -0.104218315464286 -0.37600552125 -0.227005874892857 0.287613406785714 0.92386524875 -0.254317085892857 -0.0609313415892857 -0.983010882678571 -0.975311658928571 -0.0955170849821429 0.0767524278392857 0.0282745481892857 0.010685091 -0.368056913928571 -0.320158763392857 0.103807919607143 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.7044397775 -0.496431539642857 0.167294092660714 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.578133968392857 -0.694925789464286 0.165249638428571 -0.287908078035714 0.0434363501785714 -0.287908078035714 0.0434363501785714 -0.379269262142857 0.115628821846429 -0.500471147857143 -0.0326847932107143 -0.636485896964286 -0.254836191769643 -0.37147515625 -0.24360627125 -0.48977105125 -0.378068199285714 -0.267273644642857 -0.950959585357143 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.375992795357143 -0.320264113035714 -0.95420217 -0.609673434464286 -0.570898150714286 -0.538152344821429 -0.734901390178571 -0.460890661785714 -0.986178578035714 -0.424386734107143 -0.699915087178571 -0.41403775125 -0.462064340535714 -0.620331394285714
18 2 18 0.265401201896552 -0.0222060684378914 -0.112655891327586 -0.380168286724138 -0.211155120224138 0.117730564924138 0.883330258448276 -0.316619946206897 -0.106112549189655 -0.961738807068966 -0.942056881206897 0.108705820637931 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.563202134655172 -0.56794063862069 0.197598340193103 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.593841504137931 -0.507297003103448 0.205071594863793 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.76068902862069 -0.828872171206897 -0.0819488300206897 -0.279146312758621 0.0688047587258621 -0.279146312758621 0.0688047587258621 -0.601463948275862 -0.0892197420741379 -0.3691086 0.199103252117241 -0.781652689310345 -0.177211482115517 -0.465097261896552 -0.363450742586207 -0.522728377068965 -0.350639840862069 -0.190550638155172 -0.982894367931034 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.575331252413793 -0.585531432931034 -0.985294718448276 -0.59232371 -0.649817266551724 -0.504364096896552 -0.60071129637931 -0.443429836896552 -0.98510886637931 -0.436561064482759 -0.684409249827586 -0.574481396551724 -0.389856055465517 -0.654029089310345
18 3 18 0.288439468909091 -0.0168666920221818 -0.1033908092 -0.302634565090909 -0.254214045818182 0.243939885354 0.932277478363636 -0.225809125454545 -0.0493636733454545 -0.960404874545455 -0.932962218181818 0.444092357436364 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.387223932363636 -0.447033872545455 0.253121839030909 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.502473033509091 -0.617230786 -0.00714864583636364 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.676716181636364 -0.752608622181818 0.0257652267727273 -0.293531973636364 0.0386887605418182 -0.293531973636364 0.0386887605418182 -0.466516044 0.0312109508818182 -0.381022814727273 -0.0190972431454545 -0.701663073636364 -0.115262935701818 -0.350086793272727 -0.309049613818182 -0.505824358 -0.285535871636364 -0.273798158 -0.965451757454545 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.416050500909091 -0.464546054727273 -0.965821194 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.513947089545455 -0.607757979272727 -0.975777057636364 -0.241973534781818 -0.702993933636364 -0.3833987134 -0.2349074086 -0.604735414363636
18 4 18 0.27727001877193 -0.0128691279736842 -0.111904775824561 -0.994347988596491 -0.974928131052632 0.0744205317994561 0.909816469298246 0.12988647622807 0.161877417894737 -0.994043771403509 -0.984035479473684 0.217180890959649 0.076622889 0.00694560289491228 0.00278757042058246 -0.991624662105263 -0.984002717017544 -0.029343063177193 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.991956958947368 -0.986753343859649 -0.165325817496491 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.994170190701754 -0.994224162105263 0.058951151005614 -0.983674151754386 -0.222183444280702 -0.983674151754386 -0.222183444280702 -0.989869574561404 -0.155790065514035 -0.977634992105263 -0.188059264561404 -0.994873439824561 -0.145002397469123 -0.993144920175439 -0.976538530350877 -0.982996441403509 -0.994906565789474 -0.974980068596491 -0.999797262982456 -0.991924709824561 -0.983642391578947 -0.988689671578947 -0.992039060701754 -0.985694744385965 -0.999820234385965 -0.989961500350877 -0.988702701403509 -0.983027386491228 -0.992575399473684 -0.985710087894737 -0.999897083157895 -0.984781467192982 -0.753426140982456 -0.990407075964912 -0.860328386315789 -0.986535242105263
18 5 18 0.278458805890411 -0.0166353518150685 -0.108453355945205 -0.992019762739726 -0.95422343630137 0.236702763182192 0.947573239863014 -0.204206320958904 -0.0485767106575342 -0.994270075205479 -0.981335941917808 0.385283700821918 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.989436673835616 -0.975277836849315 0.0889811037767123 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.962254249589041 -0.980417134246575 -0.51041102439726 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.981970965890411 -0.991151973150685 -0.226154455746575 -0.972607495342466 -0.134585137954795 -0.972607495342466 -0.134585137954795 -0.98596529369863 -0.217346227794521 -0.963006793150685 -0.0327586971032877 -0.988685954931507 -0.266843724228767 -0.990409919315068 -0.961239135479452 -0.975772813972603 -0.992789068493151 -0.952911994794521 -0.999778259589041 -0.989544971232877 -0.975243689589041 -0.986265653561644 -0.990287933424657 -0.977179032191781 -0.999783259863014 -0.964428926438356 -0.983561159726027 -0.974294413013699 -0.962272711643836 -0.978801848493151 -0.999918943561644 -0.976797646027397 -0.664330160561644 -0.984987073150685 -0.817173825890411 -0.972352593013699
18 6 18 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.17929773658 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 -0.994093522615385 -0.530808832969231 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 -0.985554339384615 0.0370569439953846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 -0.984202872923077 -0.251927062707692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 -0.990547638769231 -0.205290556303077 -0.986456241538462 -0.364722559584615 -0.986456241538462 -0.364722559584615 -0.98832154 -0.0348854549030769 -0.980740846769231 -0.274031460015385 -0.993095122615385 -0.104036176726154 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.986746450769231 -0.999831662153846 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.986210701230769 -0.999818692153846 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.993019371692308 -0.983457774923077 -0.999897885538461 -0.986788412 -0.744928071030769 -0.988548418307692 -0.865426162923077 -0.984329092153846
19 1 19 0.273931172307692 -0.0191773587903846 -0.122736673192308 -0.0489049407963462 0.181801561185577 0.102414310929231 0.935222559230769 -0.2233381 -0.0898428797307692 -0.9698614625 -0.958651200384615 0.00119991376923077 0.0822246284461538 0.0144113482019523 -0.0327528722288462 0.110306729315577 0.0809271194038462 -0.110241386096154 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0264357957923077 -0.114406108840577 0.0722994445826923 -0.0832353261384615 -0.0307128442115385 -0.0603091962115385 0.0801186523134615 -0.291594827626923 -0.193394011365385 0.0648173438653846 -0.0718891301903846 0.0648173438653846 -0.0718891301903846 0.109450990201923 0.196868843140385 0.100045071430769 0.0453737742615385 -0.164699977592308 -0.0840015464711538 -0.0299815666923077 0.169258575663077 -0.104423357596154 -0.0578820787019231 0.112615077990385 -0.665561688384615 0.0336380997853846 0.0107318703980769 -0.129367902596154 0.0908366492173077 0.0854010732076923 -0.682561689326923 0.228142361865385 -0.0973549846596154 -0.01050470716 -0.108388809533846 -0.133010285461538 -0.843658610961538 0.0322272296217308 -0.817423291346154 0.0730179928688462 -0.437756498725 -0.0952460452365385
19 2 19 0.242118808925 -0.0303986615775 -0.151054607725 -0.1287420952375 0.176349922525 0.1767417860175 0.8294283725 -0.3871007085 -0.2210087627 -0.916495992 -0.9010448505 0.252049179825 0.08315450836225 0.056818586275 0.0316681980575 -0.1742790558 -0.0128865483575 0.07086917803 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.4068000325 -0.17263322355 0.39087207 -0.1018063044 -0.0346288461475 -0.0533545875525 -0.23937641116 -0.49212221875 -0.1811226382875 0.01738119347275 -0.051493167478 0.01738119347275 -0.051493167478 -0.114189605875 -0.2204795131975 -0.06161577145 -0.246676524625 -0.372790526575 -0.22755272685 -0.15687949467775 0.111818164225 -0.2196444734075 -0.11993477534 0.13255758081125 -0.87929112575 -0.2053226461925 -0.073928372175 -0.3806571232 -0.2172651781 -0.0131695876025 -0.8848178415 -0.194485509535 -0.2254218170275 -0.06612935167 -0.4775147465 -0.149925160355 -0.9152688925 -0.07962876322 -0.84478699125 -0.187391317015 -0.89875846575 -0.28884026785
19 3 19 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.626917070512821 0.514816445641026 0.264005805948718 0.881940855128205 -0.215018042307692 -0.126146868942821 -0.899726139487179 -0.917880864102564 0.258308044897436 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 0.544273037307692 0.355306716915385 0.0212193385897436 -0.205775427307692 0.0274707556666667 0.163962510807692 0.267657219333333 0.0483147743589744 -0.0780447454923077 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.179148649684615 -0.0146299196923077 -0.153863887461538 0.644604325128205 -0.108140119910256 0.644604325128205 -0.108140119910256 0.434490400974359 -0.129526303016667 0.418004608615385 -0.166645682164103 0.0875816618205128 -0.0365655682615385 0.537012022051282 0.494457802230769 0.110659220744872 0.658506543333333 0.427928785230769 -0.559397085666667 0.474317256051282 0.276716853307692 0.0595905768717949 0.476803887476923 0.349771285415897 -0.562403432179487 0.474962448333333 0.147083143564103 0.210673073192308 0.196613286661538 -0.028489571974359 -0.583169277948718 0.586637550769231 -0.785250035128205 0.538404846128205 -0.504089067794872 0.203979764835897
19 4 19 0.273830316164384 -0.016739260030137 -0.10870765430137 -0.976357663013699 -0.950388943972603 0.30624561029863 0.581371509041096 0.360343534657534 0.489126594657534 -0.969355010136986 -0.96996981369863 0.457199785506849 0.0753747129191781 0.0137921005843836 0.00173106800213699 -0.987043285479452 -0.979267729041096 -0.0493324895863014 -0.0214151280054795 -0.0520207886438356 0.0968980718168493 -0.984625306849315 -0.959758309589041 -0.485480286643836 -0.100986131452055 -0.0425170215068493 -0.0590801684246575 -0.988464752739726 -0.987465915068493 -0.0860812657945206 -0.962074065616438 -0.0791755718164384 -0.962074065616438 -0.0791755718164384 -0.986423976027397 -0.113047323994521 -0.942229043835616 0.0489494106575342 -0.989450316575342 -0.160064246039726 -0.979238031780822 -0.960763181917808 -0.96633509109589 -0.975204245342466 -0.948053070136986 -0.999564372465753 -0.986775590136986 -0.979141571643836 -0.98398048 -0.988576991369863 -0.980999857671233 -0.999734944383562 -0.981743664931507 -0.968188675753425 -0.968235777945205 -0.985576048219178 -0.955598610136986 -0.999831221780822 -0.962632577945206 -0.461050951931507 -0.983751646712329 -0.755064676958904 -0.964238768493151
